NM_MUNICIPIO,DS_FAIXA_ETARIA,DS_GENERO,QT_COMPARECIMENTO
A,>=100,M,27
A,16 anos,M,51408
A,17 anos,M,62612
A,18 anos,M,72660
A,19 anos,M,73747
A,20 anos,M,76205
A,21 a 24 anos,M,310910
A,25 a 29 anos,M,368807
A,30 a 34 anos,M,380105
A,35 a 39 anos,M,364663
A,40 a 44 anos,M,314167
A,45 a 49 anos,M,281515
A,50 a 54 anos,M,269245
A,55 a 59 anos,M,220670
A,60 a 64 anos,M,163998
A,65 a 69 anos,M,115496
A,70 a 74 anos,M,61678
A,75 a 79 anos,M,30413
A,80 a 84 anos,M,11638
A,85 a 89 anos,M,2878
A,90 a 94 anos,M,682
A,95 a 99 anos,M,80
A,>=100,F,15
A,16 anos,F,55072
A,17 anos,F,69056
A,18 anos,F,77852
A,19 anos,F,79590
A,20 anos,F,83411
A,21 a 24 anos,F,343958
A,25 a 29 anos,F,412241
A,30 a 34 anos,F,432130
A,35 a 39 anos,F,420593
A,40 a 44 anos,F,372133
A,45 a 49 anos,F,338490
A,50 a 54 anos,F,328536
A,55 a 59 anos,F,264798
A,60 a 64 anos,F,203189
A,65 a 69 anos,F,139911
A,70 a 74 anos,F,67980
A,75 a 79 anos,F,30018
A,80 a 84 anos,F,10825
A,85 a 89 anos,F,236
A,90 a 94 anos,F,48
A,95 a 99 anos,F,71
B,>=100,M,277
B,16 anos,M,1408
B,17 anos,M,6612
B,18 anos,M,7260
B,19 anos,M,7377
B,20 anos,M,7620
B,21 a 24 anos,M,10910
B,25 a 29 anos,M,68807
B,30 a 34 anos,M,30105
B,35 a 39 anos,M,36663
B,40 a 44 anos,M,31467
B,45 a 49 anos,M,28155
B,50 a 54 anos,M,26924
B,55 a 59 anos,M,2670
B,60 a 64 anos,M,163998
B,65 a 69 anos,M,15496
B,70 a 74 anos,M,1678
B,75 a 79 anos,M,3413
B,80 a 84 anos,M,1138
B,85 a 89 anos,M,287
B,90 a 94 anos,M,682
B,95 a 99 anos,M,8066
B,>=100,F,150
B,16 anos,F,5072
B,17 anos,F,6056
B,18 anos,F,7752
B,19 anos,F,7950
B,20 anos,F,8341
B,21 a 24 anos,F,34958
B,25 a 29 anos,F,42241
B,30 a 34 anos,F,43130
B,35 a 39 anos,F,420593
B,40 a 44 anos,F,32133
B,45 a 49 anos,F,38490
B,50 a 54 anos,F,38536
B,55 a 59 anos,F,24798
B,60 a 64 anos,F,23189
B,65 a 69 anos,F,1911
B,70 a 74 anos,F,6780
B,75 a 79 anos,F,3018
B,80 a 84 anos,F,1025
B,85 a 89 anos,F,238
B,90 a 94 anos,F,88
B,95 a 99 anos,F,7
